SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1728496790,5852.6,20241009 10:59:50,10:59:50,5,preburn,qudo,8,81,1728496782,0.006824934,6.824933993,11.94677232,286.86575,235.4833028,22.99324397,28.01036888,0.459733817,2.885395241,0.422575866,0.26719769,283.8937621,25.41702028,25.03275,3.18589129,50.24958375,1.647918218,3.279466406,1.537973071,-300.9795891,75.68924452,5.564106517,64.16752406,26.11928665,6.849695307,11.94677232,331.8187944,309.2619515,2.399058015,66.77297276,6.824933993,10.1428661,16.85566061,-0.000562676,79.96077635,0,0,1,0,51814.02111,1600.002857,1358.786496,0.849240044,0.177433284,6,0.5,0: Broadleaf,2,TRUE,1728496782,286.86575,314.9497857,16.87701071,10.14296429,291.7086786,16.96705,600.0041429,97.54279286,0.099985607,25.51931786,25.03275,999.9,0,0,9996.041786,0,298.8533214,-28.084175,291.7899643,318.1769643,6.734050357,314.9497857,10.14296429,1.646231071,0.989372964,14.39848571,6.760811786,1600.002857,0.691998929,0.308001071,0,2.136067857,0,13353.21429,13790.20357,37.937,39.25,38.5,37.687,37.3525,1107.199643,492.8032143,0,1728496847,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-27.51823902,-8.894523345,0.878915622,0,6.735495122,-0.063758676,0.012660708,1,1,2,1/2,3.2278,2.70435,0.0796444,0.0848855,0.0866098,0.0594125,30104.2,29124.9,31339.4,30187.9,38343.1,37553.3,43922.2,42156,2.1147,1.79328,0.00172853,0,25.0004,999.9,69.2,28.3,27.3981,60.8601,24.5433,1,0.155976,3.35365,20.1661,5.21474,11.998,4.9632,3.29565,9999,9999,9999,149.6,4.97093,1.86778,1.85925,1.86527,1.8631,1.86449,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-4.968,-0.09,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,97.3,97.2,0.957031,2.40479,1.44775,2.31934,1.55151,2.37549,35.4291,14.0357,18,612.058,408.032,20.7029,28.9136,30.0006,28.8643,28.807,19.2129,65.2586,0,20.6811,351.393,10.0931,99.4555,100.73
625,1728496795,5857.1,20241009 10:59:54,10:59:54,5,preburn,qudo,8,81,1728496787,0.006808923,6.808923021,12.44557525,297.3714286,243.7412575,23.79938144,29.03593807,0.45828934,2.88484303,0.421348019,0.266412959,283.8927523,25.40989851,25.02947857,3.185270121,50.23796574,1.646429472,3.277261425,1.538840649,-300.2735052,74.42220591,5.47160879,63.51306176,26.69781208,6.834240908,12.44557525,343.2508981,320.1143879,2.416142703,66.77297276,6.808923021,10.14817321,16.84469939,-0.000406026,79.96077635,0,0,1,0,51800.19324,1599.998214,1358.782457,0.849239984,0.177433168,6,0.5,0: Broadleaf,2,TRUE,1728496787,297.3714286,326.1022857,16.8619,10.142725,302.2856071,16.95195357,599.9846071,97.54203929,0.09995075,25.50799286,25.02947857,999.9,0,0,9992.946071,0,304.2571429,-28.73106429,302.4713929,329.4438571,6.719179643,326.1022857,10.142725,1.644744286,0.989341857,14.38452143,6.760356429,1599.998214,0.692000429,0.307999571,0,2.146028571,0,13333,13790.16786,37.937,39.25,38.5,37.687,37.36375,1107.199643,492.7985714,0,1728496851,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-28.3823325,-8.79555985,0.848013472,0,6.72679475,-0.195798462,0.019716524,0,0,2,0/2,3.22776,2.70439,0.0818784,0.0871896,0.0865727,0.0594317,30031.5,29050.9,31339.9,30187.3,38345.3,37551.5,43922.8,42154.9,2.11468,1.79323,0.000875443,0,24.9986,999.9,69.2,28.3,27.3983,61.2701,24.6795,1,0.156745,3.35079,20.1661,5.21474,11.998,4.96315,3.2956,9999,9999,9999,149.6,4.97095,1.86778,1.85921,1.86527,1.86312,1.8645,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.04,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,97.4,97.3,0.983887,2.41211,1.44897,2.31934,1.55151,2.31812,35.4523,14.0445,18,612.122,408.058,20.6753,28.9223,30.0007,28.8724,28.8148,19.692,65.2586,0,20.6592,366.418,10.0931,99.457,100.728
626,1728496800,5862.6,20241009 11:00:00,11:00:00,5,preburn,qudo,8,81,1728496792,0.006797787,6.797787347,13.20287846,310.5736071,253.7490116,24.77640206,30.32483364,0.457698963,2.885641559,0.420857979,0.266098701,283.890612,25.39783574,25.01933571,3.183344898,50.24574806,1.645216695,3.274340136,1.538128203,-299.782422,73.6849545,5.415220822,63.20836533,27.46166085,6.815833593,13.20287846,357.2557711,333.3707455,2.412552827,66.77297276,6.797787347,10.15388797,16.83775697,-0.000145613,79.96077635,0,0,1,0,51825.59902,1599.984286,1358.7708,0.849240091,0.177433375,6,0.5,0: Broadleaf,2,TRUE,1728496792,310.5736071,340.1511071,16.84958571,10.14881786,315.57725,16.93963214,600.0198571,97.54128214,0.100091554,25.49297857,25.01933571,999.9,0,0,9997.612143,0,320.4636429,-29.577725,315.8961071,343.6387857,6.700765,340.1511071,10.14881786,1.643529643,0.989928643,14.37310714,6.768983214,1599.984286,0.691996786,0.308003214,0,2.1879,0,13313.85357,13790.03571,37.937,39.25,38.5,37.687,37.35025,1107.184286,492.8,0,1728496857,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-29.15627561,-9.116165854,0.89991165,0,6.710322927,-0.19665324,0.019523615,0,0,2,0/2,3.22781,2.70449,0.0845607,0.0899367,0.0865438,0.0594617,29942.9,28963.1,31339,30187,38345.4,37549.9,43921.5,42154.3,2.11472,1.79268,0.000588596,0,24.9951,999.9,69.2,28.3,27.3963,61.1201,24.5393,1,0.157243,3.30445,20.1674,5.21579,11.998,4.9633,3.2957,9999,9999,9999,149.6,4.97093,1.86775,1.85923,1.86528,1.86312,1.86448,1.86004,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.128,-0.09,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,97.5,97.4,1.01318,2.40845,1.44775,2.31812,1.55151,2.38892,35.4754,14.0357,18,612.25,407.807,20.6486,28.9334,30.0006,28.8815,28.8241,20.3135,65.2586,0,20.6535,376.48,10.0931,99.4541,100.727
627,1728496805,5867.1,20241009 11:00:04,11:00:04,5,preburn,qudo,8,81,1728496797,0.006782633,6.782632714,13.88537102,321.0596071,261.3630338,25.51982746,31.34867874,0.456933558,2.885887039,0.42021325,0.265686112,283.8933218,25.38979531,25.00999286,3.181572424,50.25985277,1.644499603,3.271994469,1.537072821,-299.1141027,73.26781224,5.383526694,63.43055801,28.06732643,6.803191486,13.88537102,368.7392067,344.1889394,2.406735128,66.77297276,6.782632714,10.16042836,16.82951758,-0.000120926,79.96077635,0,0,1,0,51834.7101,1600.000357,1358.784375,0.849240045,0.177433286,6,0.5,0: Broadleaf,2,TRUE,1728496797,321.0596071,351.3110357,16.84225357,10.15367143,326.1343929,16.93229643,600.0025357,97.54133571,0.099968386,25.48091429,25.00999286,999.9,0,0,9999.0175,0,351.2151429,-30.25161071,326.5594643,354.9148214,6.688573571,351.3110357,10.15367143,1.642815,0.990402679,14.36638571,6.775951071,1600.000357,0.691998214,0.308001786,0,2.213660714,0,13304.28571,13790.17857,37.937,39.25,38.5,37.687,37.3435,1107.197857,492.8025,0,1728496862,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-29.76475854,-9.252579094,0.912700586,0,6.697649512,-0.171795261,0.016978009,0,0,2,0/2,3.2276,2.70412,0.0867212,0.0921394,0.0865071,0.0594334,29872.1,28892.9,31338.9,30186.9,38346.7,37551,43921.2,42154.2,2.1143,1.79272,0.000130385,0,24.9916,999.9,69.2,28.3,27.3973,61.0801,24.7035,1,0.157561,3.24855,20.1681,5.21415,11.998,4.9625,3.2955,9999,9999,9999,149.6,4.97094,1.8678,1.85925,1.86533,1.86312,1.86448,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.2,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,97.5,97.5,1.03882,2.41089,1.44897,2.31934,1.55151,2.28394,35.4754,14.027,18,612.019,407.891,20.6416,28.9415,30.0005,28.8889,28.8321,20.7943,65.5346,0,20.6519,391.506,10.042,99.4536,100.726
628,1728496810,5872.6,20241009 11:00:10,11:00:10,5,preburn,qudo,8,81,1728496802,0.006792055,6.792055096,14.61582817,334.2408214,271.5869471,26.51819759,32.63582526,0.457727568,2.886020021,0.420886593,0.266116599,283.8942131,25.37212685,25.00238571,3.180129877,50.27029747,1.643357788,3.269043294,1.536772089,-299.5296297,72.0914744,5.296241015,61.75229876,28.87224992,6.798275715,14.61582817,382.8233726,357.4281818,2.431272267,66.77297276,6.792055096,10.1273012,16.80632121,-0.000257175,79.96077635,0,0,1,0,51841.15535,1600.006071,1358.789164,0.849240005,0.17743321,6,0.5,0: Broadleaf,2,TRUE,1728496802,334.2408214,365.38425,16.8305,10.146875,339.40475,16.92055357,600.0208571,97.54164286,0.100007007,25.465725,25.00238571,999.9,0,0,9999.750357,0,372.7924286,-31.14348929,339.9623929,369.1296071,6.683620714,365.38425,10.146875,1.641673214,0.989742643,14.35563929,6.7662375,1600.006071,0.692000143,0.307999857,0,2.256057143,0,13298.45714,13790.24286,37.937,39.25,38.50885714,37.687,37.32775,1107.203929,492.8021429,0,1728496867,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-30.55002683,-9.479205575,0.9359748,0,6.689093171,-0.082563554,0.01150687,1,1,2,1/2,3.22777,2.70437,0.0893306,0.0948441,0.0864138,0.0592823,29786.2,28806.4,31338.5,30186.6,38350,37556.6,43920.3,42153.6,2.1146,1.79258,0.000800937,0,24.9868,999.9,69.2,28.3,27.397,61.0501,24.5593,1,0.157937,3.20249,20.1692,5.21594,11.998,4.9633,3.29588,9999,9999,9999,149.6,4.97095,1.86779,1.85925,1.86534,1.86312,1.86453,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.288,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,97.6,97.6,1.06689,2.40356,1.44775,2.31812,1.55151,2.39868,35.4986,14.0357,18,612.334,407.872,20.6426,28.9526,30.0005,28.8987,28.8418,21.4004,65.5346,0,20.6517,401.536,10.0472,99.4519,100.725
629,1728496815,5877.1,20241009 11:00:14,11:00:14,5,preburn,qudo,8,81,1728496807,0.006755483,6.755482745,15.2648725,344.7478214,279.099051,27.25183971,33.66192875,0.454974985,2.885168369,0.418547067,0.264621345,283.8924991,25.37173358,24.99687857,3.17908591,50.25918172,1.642017152,3.267098858,1.537068758,-297.9167891,71.3691361,5.244312228,62.58915837,29.48570159,6.793881442,15.2648725,394.2770726,368.3321879,2.406936923,66.77297276,6.755482745,10.11959852,16.78826364,-0.005115714,79.96077635,0,0,1,0,51818.56718,1599.998571,1358.782596,0.849239881,0.17743297,6,0.5,0: Broadleaf,2,TRUE,1728496807,344.7478214,376.5747857,16.81667857,10.13723929,349.9828929,16.90674286,600.0172143,97.54218214,0.099997621,25.45571071,24.99687857,999.9,0,0,9994.800714,0,374.0243929,-31.82692143,350.6443214,380.4310357,6.679435,376.5747857,10.13723929,1.640334643,0.988808536,14.343025,6.752492143,1599.998571,0.692004179,0.307995821,0,2.245153571,0,13297.89643,13790.21071,37.937,39.25,38.52435714,37.687,37.3255,1107.205357,492.7932143,0,1728496872,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-31.44551,-9.435131707,0.909884624,0,6.6815185,-0.032269644,0.00789845,1,1,2,1/2,3.22772,2.70428,0.0914377,0.0969725,0.0863473,0.0592917,29717.4,28738.2,31338.6,30186.2,38353.4,37555.8,43920.9,42153.1,2.11433,1.7927,7.45058E-05,0,24.9832,999.9,69.2,28.3,27.3954,61.34,24.383,1,0.158415,2.76563,20.1709,5.21489,11.998,4.9626,3.29573,9999,9999,9999,149.6,4.97096,1.86779,1.85925,1.86534,1.86312,1.86449,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.361,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,97.7,97.6,1.09253,2.41455,1.44897,2.31812,1.55151,2.29126,35.5218,14.0445,18,612.217,407.999,20.6458,28.9608,30.0006,28.9068,28.8498,21.8715,65.5346,0,21.5371,416.563,10.054,99.4529,100.724
630,1728496820,5882.1,20241009 11:00:19,11:00:19,5,preburn,qudo,8,81,1728496812,0.00676675,6.766749862,15.89497181,357.3284444,289.0716558,28.2256316,34.89038386,0.455508248,2.885342648,0.419000573,0.26491117,283.8910313,25.35973201,24.99209259,3.178178896,50.23012439,1.640188357,3.26534799,1.537990538,-298.4136689,70.71454178,5.195536885,61.38744106,30.23779677,6.79064112,15.89497181,407.0643592,380.4052,2.42454256,66.77297276,6.766749862,10.12377423,16.78109394,-0.000791373,79.96077635,0,0,1,0,51825.11733,1599.991481,1358.776467,0.849239813,0.177432839,6,0.5,0: Broadleaf,2,TRUE,1728496812,357.3284444,389.9926296,16.79792222,10.12137037,362.6483333,16.8880037,600.0018519,97.54232963,0.100005874,25.44668889,24.99209259,999.9,0,0,9995.787037,0,369.3743333,-32.66412963,363.4331111,393.979963,6.676554074,389.9926296,10.12137037,1.638507778,0.987261778,14.3257963,6.729725185,1599.991481,0.692006259,0.307993741,0,2.163025926,0,13300.05926,13790.15926,37.937,39.2522963,38.54592593,37.687,37.32133333,1107.204074,492.7874074,0,1728496877,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-32.0665325,-9.35772045,0.902599526,0,6.67584625,-0.055947355,0.010283331,1,1,2,1/2,3.22773,2.70421,0.0937443,0.0993477,0.0863347,0.0590779,29641.1,28661.9,31337.8,30185.5,38352.5,37564,43919.3,42152.6,2.1149,1.79163,0.000447035,0,24.9794,999.9,69.1,28.4,27.5132,61.11,24.6635,1,0.153214,0.325003,20.1956,5.21519,11.998,4.9625,3.29553,9999,9999,9999,149.6,4.97097,1.86783,1.85926,1.86535,1.86317,1.86447,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.44,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,97.8,97.7,1.11816,2.40356,1.44775,2.31934,1.55151,2.3938,35.5218,14.062,18,612.729,407.448,21.3066,28.9715,29.9967,28.9162,28.8589,22.435,65.8141,0,21.5462,426.604,10.0423,99.4496,100.722
631,1728496825,5887.1,20241009 11:00:24,11:00:24,5,preburn,qudo,8,81,1728496817,0.006849458,6.849457926,16.47100374,368.5363929,298.5546531,29.1516442,35.98484126,0.461226212,2.88582037,0.423842157,0.268007195,283.8885616,25.33961634,24.99110714,3.177992166,50.18771974,1.638971371,3.265682082,1.539020795,-302.0610945,71.14744868,5.226497464,58.20141321,30.8053735,6.809282009,16.47100374,419.5360933,392.4124667,2.397626315,66.77297276,6.849457926,10.03337543,16.76964242,-0.000285624,79.96077635,0,0,1,0,51838.47801,1599.975714,1358.763246,0.849239919,0.177433044,6,0.5,0: Broadleaf,2,TRUE,1728496817,368.5363929,401.8521071,16.78541786,10.09025714,373.9318571,16.87550357,599.9842857,97.54263214,0.099939821,25.44841071,24.99110714,999.9,0,0,9998.501429,0,367.4172857,-33.31578214,374.8278214,405.9476786,6.695162857,401.8521071,10.09025714,1.637294643,0.984230214,14.31435,6.684898929,1599.975714,0.692002714,0.307997286,0,2.160335714,0,13302.94286,13790.00357,37.94825,39.25221429,38.55978571,37.687,37.33225,1107.1875,492.7882143,0,1728496881,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-32.85205122,-8.694478746,0.861908402,0,6.690224634,0.163631498,0.029386505,0,0,2,0/2,3.22771,2.70429,0.0960047,0.101625,0.0862768,0.0588417,29567.2,28589.5,31337.8,30185.7,38354.9,37573.6,43919.2,42152.7,2.1144,1.79193,0.0019148,0,24.977,999.9,69.1,28.4,27.5173,61.12,24.403,1,0.152993,1.54486,20.1921,5.21504,11.998,4.96265,3.2956,9999,9999,9999,149.6,4.97099,1.86781,1.85928,1.86534,1.86315,1.8645,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.52,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,97.9,97.8,1.14624,2.41333,1.44897,2.31812,1.55151,2.24731,35.5451,14.0445,18,612.46,407.684,21.6084,28.9815,29.999,28.9254,28.8683,22.9438,65.8141,0,21.5494,441.632,10.0513,99.4496,100.723
632,1728496830,5892.1,20241009 11:00:29,11:00:29,5,preburn,qudo,8,81,1728496822,0.006839707,6.839706604,17.06147184,381.1011111,308.3825199,30.11131717,37.21176036,0.459445194,2.886491516,0.422344745,0.267048693,283.8898914,25.35750851,25.00171111,3.180001979,50.10408295,1.63772676,3.268649306,1.542275219,-301.6310612,71.89253171,5.280691029,59.43205296,31.46598716,6.830156774,17.06147184,432.2996589,404.4748727,2.421750637,66.77297276,6.839706604,10.02263328,16.75045576,-0.000466695,79.96077635,0,0,1,0,51855.01067,1599.982593,1358.769144,0.849239955,0.177433113,6,0.5,0: Broadleaf,2,TRUE,1728496822,381.1011111,415.1712963,16.77264074,10.0568037,386.5810741,16.86272963,599.9785556,97.54286667,0.099882933,25.4636963,25.00171111,999.9,0,0,10002.33519,0,374.5098889,-34.07037037,387.601963,419.3885556,6.715832593,415.1712963,10.0568037,1.636051481,0.980969667,14.30261481,6.636642963,1599.982593,0.692001556,0.307998444,0,2.191274074,0,13306.4,13790.04815,37.965,39.25918519,38.562,37.687,37.35166667,1107.19037,492.7922222,0,1728496886,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-33.57431707,-8.289430662,0.820151104,0,6.703919268,0.276945366,0.035292719,0,0,2,0/2,3.22763,2.70417,0.0982475,0.103921,0.0862,0.0588502,29494,28516.1,31338.1,30185.3,38358.7,37573,43919.8,42152.4,2.1144,1.79142,0.00357628,0,24.9758,999.9,69.1,28.4,27.5149,61.4001,24.6835,1,0.155429,2.18022,20.1851,5.21549,11.998,4.9627,3.29563,9999,9999,9999,149.6,4.97098,1.8678,1.85928,1.86535,1.86315,1.86449,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.6,-0.0902,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,98,97.9,1.17188,2.40479,1.44775,2.31812,1.55151,2.40967,35.5451,14.0445,18,612.554,407.466,21.6557,28.9914,30.0012,28.9346,28.8781,23.5099,65.8141,0,21.5964,451.655,10.0513,99.4507,100.722
633,1728496835,5897.1,20241009 11:00:34,11:00:34,5,preburn,qudo,8,81,1728496827,0.006812597,6.812597255,17.60361765,392.30225,316.8136447,30.93470766,38.30565892,0.456015295,2.886557793,0.419443872,0.265193377,283.8907114,25.3859585,25.0184,3.183167341,49.99985608,1.6363879,3.272785221,1.546779441,-300.435539,72.60956148,5.33425502,61.39898896,32.04795709,6.84376242,17.60361765,445.1382872,416.6696606,2.444190056,66.77297276,6.812597255,10.02571466,16.72676303,-0.000447085,79.96077635,0,0,1,0,51853.21633,1599.9875,1358.773286,0.849239938,0.177433081,6,0.5,0: Broadleaf,2,TRUE,1728496827,392.30225,427.0353571,16.75884643,10.02971429,397.8577143,16.84895357,599.9943571,97.54329286,0.099937379,25.48498214,25.0184,999.9,0,0,10002.6725,0,384.6844286,-34.73326786,398.9885357,431.3618214,6.729129286,427.0353571,10.02971429,1.634713214,0.978331714,14.28996429,6.597603571,1599.9875,0.692001964,0.307998036,0,2.185478571,0,13308.93929,13790.09286,37.98425,39.27435714,38.562,37.687,37.3705,1107.194643,492.7928571,0,1728496892,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-34.396475,-8.473080675,0.817715743,0,6.71403725,0.152047092,0.031666559,0,0,2,0/2,3.2277,2.70456,0.100482,0.1062,0.0861097,0.0588668,29420.2,28443.2,31337.4,30185,38361.6,37571.9,43918.7,42151.8,2.11448,1.791,0.00432879,0,24.9785,999.9,69.1,28.4,27.5152,61.23,24.7436,1,0.157266,2.40004,20.1819,5.21489,11.998,4.96245,3.2956,9999,9999,9999,149.6,4.97097,1.86782,1.85928,1.86533,1.86313,1.86453,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.68,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,98,98,1.19873,2.41089,1.44897,2.31812,1.55151,2.27905,35.5683,14.0357,18,612.708,407.29,21.6633,29.0013,30.0016,28.9445,28.8879,24.0065,65.8141,0,21.5562,466.682,10.0513,99.4483,100.72
634,1728496840,5902.1,20241009 11:00:39,11:00:39,5,preburn,qudo,8,81,1728496832,0.006771773,6.771773238,18.11706992,404.899037,326.4582844,31.876561,39.53579819,0.451114778,2.88581205,0.415283623,0.262533979,283.8913907,25.42013965,25.03890741,3.187060727,49.86222301,1.634155275,3.277341394,1.552905452,-298.6351998,73.04418648,5.368757419,63.66913476,32.71659841,6.823602317,18.11706992,457.8210893,428.8417333,2.442792533,66.77297276,6.771773238,10.03030664,16.70254364,-0.002622085,79.96077635,0,0,1,0,51827.84268,1599.991852,1358.776933,0.849239908,0.177433023,6,0.5,0: Broadleaf,2,TRUE,1728496832,404.899037,440.3776667,16.73591852,10.02667407,410.5392593,16.82603704,600.0141852,97.54358519,0.100011304,25.5084037,25.03890741,999.9,0,0,9998.355926,0,399.9147778,-35.47867037,411.7904444,444.838037,6.709233704,440.3776667,10.02667407,1.632481111,0.978038333,14.26884444,6.593256667,1599.991852,0.692002556,0.307997444,0,2.1948,0,13311.21852,13790.12963,37.99533333,39.29362963,38.562,37.70333333,37.375,1107.199259,492.7925926,0,1728496896,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-34.94574,-8.415224015,0.812118263,0,6.71896975,-0.162449944,0.024093804,0,0,2,0/2,3.22769,2.70419,0.102678,0.108421,0.086021,0.0588913,29346.9,28371.7,31335.9,30184.2,38363.9,37569.9,43917,42150.6,2.11427,1.79055,0.0044778,0,24.9829,999.9,69.1,28.4,27.5158,61.03,24.7236,1,0.159901,2.7289,20.1768,5.21504,11.998,4.9628,3.2956,9999,9999,9999,149.6,4.97095,1.8678,1.85925,1.86532,1.86313,1.86449,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.761,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,98.1,98.1,1.22437,2.40601,1.44775,2.31812,1.55151,2.38647,35.5915,14.0445,18,612.656,407.096,21.6134,29.0116,30.0021,28.9537,28.8971,24.5612,65.8141,0,21.5023,476.7,10.0689,99.4441,100.718
635,1728496845,5907.1,20241009 11:00:44,11:00:44,5,preburn,qudo,8,81,1728496837,0.006754742,6.754741848,18.67432294,416.1945,334.9756077,32.70806743,40.63853444,0.448586833,2.885674419,0.413137689,0.261162181,283.8924941,25.43851815,25.04979286,3.189129049,49.75820799,1.632091,3.280043767,1.557038049,-297.8841155,73.50632962,5.403655618,64.91836382,33.26217579,6.79729456,18.67432294,470.5847662,441.0414606,2.443054461,66.77297276,6.754741848,10.03664478,16.68495939,-0.001212336,79.96077635,0,0,1,0,51821.49027,1599.998929,1358.782864,0.849239859,0.177432928,6,0.5,0: Broadleaf,2,TRUE,1728496837,416.1945,452.2852857,16.71485714,10.03125,421.9106429,16.80500357,600.0064286,97.54311071,0.100021143,25.52228214,25.04979286,999.9,0,0,9997.613571,0,415.2143214,-36.09074643,423.2691429,456.8683214,6.683603214,452.2852857,10.03125,1.63042,0.978479964,14.24932857,6.599816429,1599.998929,0.692004786,0.307995214,0,2.211078571,0,13313.02143,13790.19643,38,39.30757143,38.562,37.72075,37.375,1107.206786,492.7921429,0,1728496902,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-35.65092683,-8.011705923,0.792466686,0,6.70062439,-0.322960767,0.031888094,0,0,2,0/2,3.22767,2.70435,0.104856,0.110609,0.0859542,0.058918,29275.2,28300.9,31335.5,30183.1,38366.1,37567.5,43916.1,42149.1,2.11387,1.7904,0.00460446,0,24.9881,999.9,69.1,28.4,27.5156,61.13,24.387,1,0.161743,2.89991,20.1737,5.21594,11.998,4.9633,3.29568,9999,9999,9999,149.6,4.97094,1.8678,1.85921,1.86533,1.86311,1.86452,1.86005,1.86417,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.842,-0.0901,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,98.2,98.1,1.25122,2.40234,1.44897,2.31812,1.55151,2.29004,35.5915,14.027,18,612.467,407.078,21.5372,29.0216,30.0019,28.9636,28.9069,25.0551,65.8141,0,21.4462,491.727,10.09,99.4424,100.714
